date,normal_cost,emergency_cost,cash_cost,emergency_kwh,surplus_kwh,end_energy_kwh,case,policy,alpha,split
2025-04-11,10596.223602810769,0.0,10596.223602810769,0.0,19172.196433631834,6085.0591083180825,q4_variable_price,static_alpha70,0.7,development
2025-04-12,11322.866896193436,0.0,11322.866896193436,0.0,16878.728343384657,6416.32665025795,q4_variable_price,static_alpha70,0.7,development
2025-04-13,35988.760990801326,0.0,35988.760990801326,0.0,1874.0792344711354,6218.523835274215,q4_variable_price,static_alpha70,0.7,development
2025-04-14,38495.112785941325,40.03703666997379,38535.149822611296,6.169033232461516,8739.79461031243,6112.91733919837,q4_variable_price,static_alpha70,0.7,development
2025-04-15,34113.58216883323,3790.825172763924,37904.40734159715,594.8032358674676,5243.650622423625,6155.237846839223,q4_variable_price,static_alpha70,0.7,development
2025-04-16,36545.505031828565,20.08565128805192,36565.590683116614,4.252281420144368,1849.3951260073786,6066.984435686457,q4_variable_price,static_alpha70,0.7,development
2025-04-17,34777.648306604446,1808.0019885237675,36585.65029512822,351.96760639154434,1771.067054468274,6333.1398508051925,q4_variable_price,static_alpha70,0.7,development
2025-04-18,10646.50318554124,0.0,10646.50318554124,0.0,17877.949397367218,6671.831836538974,q4_variable_price,static_alpha70,0.7,development
2025-04-19,10595.40734663253,0.0,10595.40734663253,0.0,17982.131926175072,6494.796939349896,q4_variable_price,static_alpha70,0.7,development
2025-04-20,35732.572902256616,0.0,35732.572902256616,0.0,3901.041682472276,6582.42545446908,q4_variable_price,static_alpha70,0.7,development
2025-04-21,36011.26631669446,0.0,36011.26631669446,0.0,10284.808906856624,6161.12211295814,q4_variable_price,static_alpha70,0.7,development
2025-04-22,34540.946304505705,0.0,34540.946304505705,0.0,2173.7556296959947,6230.955098604308,q4_variable_price,static_alpha70,0.7,development
2025-04-23,34251.7513928955,0.0,34251.7513928955,0.0,1835.788032211902,6494.317648494938,q4_variable_price,static_alpha70,0.7,development
2025-04-24,34437.4813850162,0.0,34437.4813850162,0.0,7854.820214115544,6273.853149599107,q4_variable_price,static_alpha70,0.7,development
2025-04-25,10160.618448815541,0.0,10160.618448815541,0.0,21636.951389350725,6331.580798357001,q4_variable_price,static_alpha70,0.7,development
2025-04-26,10437.927297871174,0.0,10437.927297871174,0.0,23682.54370642975,6290.836064219508,q4_variable_price,static_alpha70,0.7,development
2025-04-27,33267.64879694486,2893.903568064039,36161.552365008894,502.64040430053467,5111.019983549605,6110.419103028723,q4_variable_price,static_alpha70,0.7,development
2025-04-28,38255.95516777177,0.0,38255.95516777177,0.0,2855.6145076624043,6258.299851474463,q4_variable_price,static_alpha70,0.7,development
2025-04-29,33354.48631062326,1929.0680630315994,35283.55437365486,291.4880723831368,6290.145625375738,6217.214560857026,q4_variable_price,static_alpha70,0.7,development
2025-04-30,33378.46765882729,0.0,33378.46765882729,0.0,4995.555121089119,6216.966033516062,q4_variable_price,static_alpha70,0.7,development
2025-05-01,33009.98800202958,14769.79369935414,47779.78170138372,2422.2380762939165,2467.658769783898,5185.412317924952,q4_variable_price,static_alpha70,0.7,development
2025-05-02,11398.466544917974,8893.645497591206,20292.11204250918,1716.2024432185324,12398.750048303073,5507.136564118177,q4_variable_price,static_alpha70,0.7,development
2025-05-03,10898.12532357764,7705.651502326798,18603.77682590444,1654.042674796398,17283.89113400525,5724.056610126593,q4_variable_price,static_alpha70,0.7,development
2025-05-04,34215.38099373042,7645.752359978913,41861.13335370933,1322.3900271865493,1746.767860928002,5571.12987527382,q4_variable_price,static_alpha70,0.7,development
2025-05-05,35332.78346063859,10242.004166746323,45574.78762738491,1587.089393301258,309.2051873994765,5615.542004531146,q4_variable_price,static_alpha70,0.7,development
2025-05-06,33272.94193993418,18986.248498977995,52259.19043891218,3272.543165131826,73.84442437671248,5573.565342142295,q4_variable_price,static_alpha70,0.7,development
2025-05-07,34283.00493174046,23195.827723309707,57478.832655050166,3631.5828524984377,166.59921052952814,5689.483003641264,q4_variable_price,static_alpha70,0.7,development
2025-05-08,35211.59254393236,14183.790141916803,49395.38268584917,2177.606309547678,110.55628937459346,5740.145560699281,q4_variable_price,static_alpha70,0.7,development
2025-05-09,11408.852233985033,4392.549209399511,15801.401443384544,862.2887418781233,17252.09777804834,6156.608427255639,q4_variable_price,static_alpha70,0.7,development
2025-05-10,11922.740408085025,1995.9665574131695,13918.706965498193,392.2156646093736,14281.703609861095,5792.333700678048,q4_variable_price,static_alpha70,0.7,development
2025-05-11,35085.84790457417,10546.50982328332,45632.35772785749,1555.1822726128876,291.18294131594956,5728.047118780793,q4_variable_price,static_alpha70,0.7,development
2025-05-12,33854.42527420631,8872.619626259591,42727.0449004659,1365.4688172437482,178.01764915377225,6059.4144590743845,q4_variable_price,static_alpha70,0.7,development
2025-05-13,36272.46398627959,2435.792877351769,38708.25686363136,377.7950547668888,3666.4424265506746,6156.734417822121,q4_variable_price,static_alpha70,0.7,development
2025-05-14,36119.277724787826,0.0,36119.277724787826,0.0,2377.793772586309,5985.509094081295,q4_variable_price,static_alpha70,0.7,development
2025-05-15,37425.17349026266,0.0,37425.17349026266,0.0,2388.386870504315,6546.388376761854,q4_variable_price,static_alpha70,0.7,development
2025-05-16,11975.793680470935,0.0,11975.793680470935,0.0,22521.71456717823,6396.1791073768645,q4_variable_price,static_alpha70,0.7,development
2025-05-17,12116.844544507665,108.99916843023878,12225.843712937904,21.424897971545704,15128.53442548579,6125.918503782375,q4_variable_price,static_alpha70,0.7,development
2025-05-18,37794.467573833725,34.42846500000008,37828.89603883372,5.236666666666679,4540.698178539458,6230.7313778546495,q4_variable_price,static_alpha70,0.7,development
2025-05-19,35304.32913059162,550.829460833334,35855.15859142495,79.23650000000009,6989.650906053677,6355.940060727754,q4_variable_price,static_alpha70,0.7,development
2025-05-20,36015.45185053049,652.8167604488806,36668.268610979365,99.21924094682095,1205.191530510034,6138.865723817987,q4_variable_price,static_alpha70,0.7,development
2025-05-21,35573.89961727851,0.0,35573.89961727851,0.0,2103.392454557008,6097.835387652493,q4_variable_price,static_alpha70,0.7,development
2025-05-22,36984.33272954575,0.0,36984.33272954575,0.0,4433.423777309061,7003.409124567534,q4_variable_price,static_alpha70,0.7,development
2025-05-23,11569.990504425692,0.0,11569.990504425692,0.0,18051.15732381256,6870.905264531877,q4_variable_price,static_alpha70,0.7,development
2025-05-24,12352.257796920845,177.38814837782527,12529.645945298671,59.9616823305635,21090.750535389656,7003.350206498711,q4_variable_price,static_alpha70,0.7,development
2025-05-25,36654.21232329011,0.0,36654.21232329011,0.0,7945.048836758931,6621.216933065847,q4_variable_price,static_alpha70,0.7,development
2025-05-26,36637.981319803934,0.0,36637.981319803934,0.0,1532.702728525699,6784.215101766632,q4_variable_price,static_alpha70,0.7,development
2025-05-27,34996.93971878734,0.0,34996.93971878734,0.0,3712.835476444887,6602.9434004666655,q4_variable_price,static_alpha70,0.7,development
2025-05-28,38589.93117569835,0.0,38589.93117569835,0.0,6788.193194853814,6895.018289038239,q4_variable_price,static_alpha70,0.7,development
2025-05-29,38297.58506934935,66.03458910408226,38363.619658453434,9.820730086865296,3678.8561498453305,7170.081709851478,q4_variable_price,static_alpha70,0.7,development
2025-05-30,12438.438128447819,0.0,12438.438128447819,0.0,18141.367304011284,7348.575132080602,q4_variable_price,static_alpha70,0.7,development
2025-05-31,12446.582222571062,0.0,12446.582222571062,0.0,17516.485370579507,7378.124748941196,q4_variable_price,static_alpha70,0.7,development
2025-06-01,44729.91295127143,44272.8329265833,89002.74587785473,6729.775449054498,68.36849129725238,5373.214641989128,q4_variable_price,static_alpha70,0.7,development
2025-06-02,46487.8623535937,26433.838857289506,72921.70121088321,4010.3487555235342,1302.5811262991488,5336.062391843398,q4_variable_price,static_alpha70,0.7,development
2025-06-03,44902.03076559171,30230.10696491909,75132.1377305108,4733.775654405492,108.88694083641224,5539.280784058583,q4_variable_price,static_alpha70,0.7,development
2025-06-04,48313.99217285757,10898.438949145831,59212.4311220034,1616.447630772208,265.7719915574081,5362.7709908094785,q4_variable_price,static_alpha70,0.7,development
2025-06-05,45593.68879161158,43935.49538646032,89529.18417807191,6663.860269959934,34.58372173421981,5252.2670838395225,q4_variable_price,static_alpha70,0.7,development
2025-06-06,16372.607884949102,16860.26762162594,33232.875506575045,3014.502853681898,2177.4219856672007,5681.616972258925,q4_variable_price,static_alpha70,0.7,development
2025-06-07,15904.208499835588,12556.987541694125,28461.196041529714,2122.3946185428185,775.2914131596426,5733.371705414048,q4_variable_price,static_alpha70,0.7,development
2025-06-08,46932.92584598053,8118.786297585748,55051.71214356628,1201.7748975712307,2948.6082246233245,5782.682792464838,q4_variable_price,static_alpha70,0.7,development
2025-06-09,51344.560565613414,4912.9543088870305,56257.51487450044,698.175688931974,837.1221035114115,6032.508211955126,q4_variable_price,static_alpha70,0.7,development
2025-06-10,49216.30296363817,19564.71228793103,68781.0152515692,2862.575564181654,355.4927046599511,5897.529775155917,q4_variable_price,static_alpha70,0.7,development
2025-06-11,50921.88371386191,34133.79220257971,85055.67591644163,5394.99033127855,731.2070233696237,5977.0781165335375,q4_variable_price,static_alpha70,0.7,development
2025-06-12,49751.51204432502,24437.168023126585,74188.68006745161,3573.5773687824185,1101.8314825606712,6066.54848958726,q4_variable_price,static_alpha70,0.7,development
2025-06-13,17429.930819982896,4750.00311927503,22179.933939257928,754.542762871104,4460.167198641709,6460.261364505872,q4_variable_price,static_alpha70,0.7,development
2025-06-14,18320.533303910175,301.07267127626807,18621.605975186445,56.706607055786414,6184.01764249777,6248.624951784477,q4_variable_price,static_alpha70,0.7,development
2025-06-15,50572.88922472878,9721.993361413883,60294.88258614266,1423.1610216674735,1513.9208280948847,6285.16271482229,q4_variable_price,static_alpha70,0.7,development
2025-06-16,52170.38299594709,11072.638230848708,63243.0212267958,1633.168445583467,1321.4842923521883,6456.561270189979,q4_variable_price,static_alpha70,0.7,development
2025-06-17,52936.57567107525,14968.020135702278,67904.59580677752,2108.506408668853,1507.210441623607,6068.229127852238,q4_variable_price,static_alpha70,0.7,development
2025-06-18,53375.327698205845,380.54008262889965,53755.86778083474,55.272647772130995,3299.586562042001,6394.673523113002,q4_variable_price,static_alpha70,0.7,development
2025-06-19,50137.18557190933,1732.6269234601891,51869.812495369515,257.52348511626656,3218.428418446299,6292.941519485335,q4_variable_price,static_alpha70,0.7,development
2025-06-20,18815.903787384283,0.0,18815.903787384283,0.0,10338.343577784362,7320.717911060271,q4_variable_price,static_alpha70,0.7,development
2025-06-21,18036.124736173144,0.0,18036.124736173144,0.0,12757.108991639758,7725.942325822814,q4_variable_price,static_alpha70,0.7,development
2025-06-22,50677.296235068556,61.02843644375339,50738.32467151231,8.777281237415991,4516.004608547965,6580.704549449659,q4_variable_price,static_alpha70,0.7,development
2025-06-23,52193.60178489568,0.0,52193.60178489568,0.0,5942.300168188653,6967.421485176441,q4_variable_price,static_alpha70,0.7,development
2025-06-24,56502.09204957032,4422.352919648578,60924.444969218894,818.2086642156522,1221.3103202445482,6456.851487979372,q4_variable_price,static_alpha70,0.7,development
2025-06-25,52664.75652024606,245.0968663933823,52909.85338663944,35.603997671529214,3110.5106554252616,7059.956285394945,q4_variable_price,static_alpha70,0.7,development
2025-06-26,51372.969171729055,0.0,51372.969171729055,0.0,5090.797348903785,7103.125672083177,q4_variable_price,static_alpha70,0.7,development
2025-06-27,18512.35860491118,0.0,18512.35860491118,0.0,13104.890675360952,7897.900570450197,q4_variable_price,static_alpha70,0.7,development
2025-06-28,17884.232793773423,0.0,17884.232793773423,0.0,10427.373375142504,7583.674101359593,q4_variable_price,static_alpha70,0.7,development
2025-06-29,50643.04750332933,0.0,50643.04750332933,0.0,1235.0730040450687,6861.807957795124,q4_variable_price,static_alpha70,0.7,development
2025-06-30,53596.15330577783,245.93709651121236,53842.09040228904,35.40955964454861,5157.732872529689,6256.900684747029,q4_variable_price,static_alpha70,0.7,development
2025-07-01,62295.76711249686,6226.5491333652235,68522.31624586208,844.1877249368721,2298.5295127382215,5500.36336863858,q4_variable_price,static_alpha70,0.7,audit
2025-07-02,63575.916401208364,3162.032627096257,66737.94902830462,378.63659157506487,9255.265952472524,5717.827428117751,q4_variable_price,static_alpha70,0.7,audit
2025-07-03,68542.37558624125,3422.9493145537945,71965.32490079505,506.1199790486379,6376.1882168394595,5792.7450804271375,q4_variable_price,static_alpha70,0.7,audit
2025-07-04,23089.55156335557,9701.951653449909,32791.503216805475,3120.086889912435,10246.834499883871,5598.054055939423,q4_variable_price,static_alpha70,0.7,audit
2025-07-05,23683.51404597014,7059.997415136215,30743.511461106355,2456.983269940489,11013.626820170692,5660.78930891666,q4_variable_price,static_alpha70,0.7,audit
2025-07-06,66258.75421329464,6583.304293680323,72842.05850697496,889.3656243274044,3640.8888203687475,5591.672791954006,q4_variable_price,static_alpha70,0.7,audit
2025-07-07,66770.18316367723,1204.56666936138,67974.7498330386,143.8115885286188,12343.74799203627,5896.16240166567,q4_variable_price,static_alpha70,0.7,audit
2025-07-08,72133.59709791763,0.0,72133.59709791763,0.0,16168.743799208318,7199.502562560014,q4_variable_price,static_alpha70,0.7,audit
2025-07-09,71060.43836955912,134.24586823368026,71194.68423779281,15.56000506720352,17512.36382756198,7366.638124998571,q4_variable_price,static_alpha70,0.7,audit
2025-07-10,67906.7838408245,0.0,67906.7838408245,0.0,14591.75335495553,6923.670121092494,q4_variable_price,static_alpha70,0.7,audit
2025-07-11,26692.78857076358,2555.8679518194785,29248.656522583056,750.0234294465639,9831.97416157475,6786.112971225827,q4_variable_price,static_alpha70,0.7,audit
2025-07-12,26577.739165752908,157.57880665184106,26735.317972404748,64.49312577685217,10187.81670012012,6828.04816403093,q4_variable_price,static_alpha70,0.7,audit
2025-07-13,67942.87569554956,397.62008789599673,68340.49578344556,48.39103956933877,20131.003541418424,7107.118365368398,q4_variable_price,static_alpha70,0.7,audit
2025-07-14,66956.23902320207,0.0,66956.23902320207,0.0,16017.909649993318,7049.054466000322,q4_variable_price,static_alpha70,0.7,audit
2025-07-15,68850.29193382895,0.0,68850.29193382895,0.0,16049.920613447868,7679.935353995876,q4_variable_price,static_alpha70,0.7,audit
2025-07-16,68006.56651510429,143.2271386889287,68149.79365379323,17.037665935755513,14600.7963762338,7565.973187812613,q4_variable_price,static_alpha70,0.7,audit
2025-07-17,65801.85293544797,0.0,65801.85293544797,0.0,12780.658920576647,7354.469875294935,q4_variable_price,static_alpha70,0.7,audit
2025-07-18,25264.930761046362,0.0,25264.930761046362,0.0,9833.668323187765,7009.009727593736,q4_variable_price,static_alpha70,0.7,audit
2025-07-19,26788.958165583135,0.0,26788.958165583135,0.0,15309.095279503363,6933.851634611958,q4_variable_price,static_alpha70,0.7,audit
2025-07-20,65267.940822298406,0.0,65267.940822298406,0.0,13679.52842359124,7221.348340678896,q4_variable_price,static_alpha70,0.7,audit
2025-07-21,67476.13875554933,0.0,67476.13875554933,0.0,12337.372603661417,7469.549811273363,q4_variable_price,static_alpha70,0.7,audit
2025-07-22,65345.03257651937,104.6997701931798,65449.73234671255,12.32849810929406,10145.918211710683,7465.040595679086,q4_variable_price,static_alpha70,0.7,audit
2025-07-23,67675.23993237417,0.0,67675.23993237417,0.0,13863.749969200055,7471.324972210916,q4_variable_price,static_alpha70,0.7,audit
2025-07-24,67676.44796081306,0.0,67676.44796081306,0.0,13502.622289534722,7774.759049526561,q4_variable_price,static_alpha70,0.7,audit
2025-07-25,25103.97218626176,0.0,25103.97218626176,0.0,14497.127112212245,7151.988777464634,q4_variable_price,static_alpha70,0.7,audit
2025-07-26,26429.376405460083,0.0,26429.376405460083,0.0,13721.652139803653,7229.759752792794,q4_variable_price,static_alpha70,0.7,audit
2025-07-27,62687.955963711196,0.0,62687.955963711196,0.0,7028.437045513821,7584.49660387312,q4_variable_price,static_alpha70,0.7,audit
2025-07-28,64099.176792606915,0.0,64099.176792606915,0.0,4160.063010557529,7394.761086349319,q4_variable_price,static_alpha70,0.7,audit
2025-07-29,63091.473626425744,0.0,63091.473626425744,0.0,5011.963175328367,7488.351017591084,q4_variable_price,static_alpha70,0.7,audit
2025-07-30,60726.72102515158,0.0,60726.72102515158,0.0,2777.891040818591,7295.4354026984665,q4_variable_price,static_alpha70,0.7,audit
2025-07-31,61430.86551037055,0.0,61430.86551037055,0.0,4738.174925508787,7421.901557038153,q4_variable_price,static_alpha70,0.7,audit
2025-08-01,26626.6323103556,0.0,26626.6323103556,0.0,21278.400729827394,8065.967437300896,q4_variable_price,static_alpha70,0.7,audit
2025-08-02,25552.294091999007,0.0,25552.294091999007,0.0,21496.341713671965,7714.450870498459,q4_variable_price,static_alpha70,0.7,audit
2025-08-03,52230.35259914707,1001.5452451063782,53231.89784425344,120.04100026184494,6427.3693227987715,6248.503172250487,q4_variable_price,static_alpha70,0.7,audit
2025-08-04,55388.56535197813,0.0,55388.56535197813,0.0,5300.671707627655,6827.512393617831,q4_variable_price,static_alpha70,0.7,audit
2025-08-05,53982.077374778615,8.646242211176775,53990.723616989795,1.0425323700701483,4741.439114727744,6585.096269088038,q4_variable_price,static_alpha70,0.7,audit
2025-08-06,56943.42398281836,0.0,56943.42398281836,0.0,4062.4614324296963,6861.466877399474,q4_variable_price,static_alpha70,0.7,audit
2025-08-07,55123.76952250748,100.9065169381483,55224.67603944563,11.70592680760683,9723.8928467816,6732.520253197021,q4_variable_price,static_alpha70,0.7,audit
2025-08-08,24784.159954551735,0.0,24784.159954551735,0.0,25004.469212834236,7643.694055907767,q4_variable_price,static_alpha70,0.7,audit
2025-08-09,24369.755069690193,0.0,24369.755069690193,0.0,21509.662202555697,7303.080322225635,q4_variable_price,static_alpha70,0.7,audit
2025-08-10,53382.938437895886,530.1897485820723,53913.12818647796,62.56707636302497,3216.0167710499773,6511.812918764707,q4_variable_price,static_alpha70,0.7,audit
2025-08-11,51879.42431540646,795.7441462987341,52675.168461705194,92.5746468945,3866.629268668463,6283.401902540826,q4_variable_price,static_alpha70,0.7,audit
2025-08-12,54437.19680140197,1062.9729024222827,55500.16970382426,136.40808860627928,3273.9921499312413,6220.971571528355,q4_variable_price,static_alpha70,0.7,audit
2025-08-13,53200.62464355219,171.30293517780842,53371.92757873,19.77294802075471,2911.343128965599,6577.708863994872,q4_variable_price,static_alpha70,0.7,audit
2025-08-14,53769.47214148719,685.938169176219,54455.41031066341,80.81061475997421,3114.642237277479,6461.42559263529,q4_variable_price,static_alpha70,0.7,audit
2025-08-15,24957.95194438054,0.0,24957.95194438054,0.0,23000.040576498366,7323.648490848365,q4_variable_price,static_alpha70,0.7,audit
2025-08-16,24345.15756416325,0.0,24345.15756416325,0.0,23073.879682607694,6992.789934478091,q4_variable_price,static_alpha70,0.7,audit
2025-08-17,52683.728467096465,1497.3178313880558,54181.04629848452,181.09838845731576,6522.95581529641,6397.6823674760635,q4_variable_price,static_alpha70,0.7,audit
2025-08-18,53246.110873924044,1565.3326417025974,54811.44351562664,184.89159978158602,4185.561861560358,6466.535712372833,q4_variable_price,static_alpha70,0.7,audit
2025-08-19,52599.93340859877,1385.0403237715702,53984.973732370345,163.08998256758935,4017.936713611383,6180.205128520954,q4_variable_price,static_alpha70,0.7,audit
2025-08-20,54767.09280619142,7285.339834875436,62052.43264106685,1034.7647154527444,1003.9048671187146,6334.203612007315,q4_variable_price,static_alpha70,0.7,audit
2025-08-21,53350.7417361567,224.38502363891337,53575.12675979561,27.05652429556301,4036.044604690786,6247.614553794192,q4_variable_price,static_alpha70,0.7,audit
2025-08-22,24249.827128433186,0.0,24249.827128433186,0.0,17966.79266429837,6870.98898616273,q4_variable_price,static_alpha70,0.7,audit
2025-08-23,22805.87674641838,0.0,22805.87674641838,0.0,16244.03774986668,6687.125988962422,q4_variable_price,static_alpha70,0.7,audit
2025-08-24,51927.52920722407,43.171938265540085,51970.70114548961,5.271620766290994,2843.4622402486984,6200.741521781679,q4_variable_price,static_alpha70,0.7,audit
2025-08-25,56448.62845137605,261.13353322782393,56709.76198460387,31.013619660211475,3430.856064257587,6351.434174147704,q4_variable_price,static_alpha70,0.7,audit
2025-08-26,52577.04484767085,262.0947807594324,52839.13962843028,31.012258411104312,2006.6792286851146,6483.724717489787,q4_variable_price,static_alpha70,0.7,audit
2025-08-27,52942.22883412872,2452.532312110256,55394.761146238976,287.6500966102494,828.3286274192689,6272.885857605926,q4_variable_price,static_alpha70,0.7,audit
2025-08-28,51849.44197554775,27237.091126237996,79086.53310178575,3255.2997371762317,358.31804290087837,6251.7472812656915,q4_variable_price,static_alpha70,0.7,audit
2025-08-29,24717.56833329042,0.0,24717.56833329042,0.0,17590.662347130623,7118.767872330051,q4_variable_price,static_alpha70,0.7,audit
2025-08-30,23371.545821569332,0.0,23371.545821569332,0.0,20227.207627838223,6627.883319756663,q4_variable_price,static_alpha70,0.7,audit
2025-08-31,50746.08760512071,5634.103125745803,56380.19073086651,816.4151085721423,410.7628228545209,6405.166347229332,q4_variable_price,static_alpha70,0.7,audit
2025-09-01,45656.027909642886,0.0,45656.027909642886,0.0,10219.78559377868,9544.510668226641,q4_variable_price,static_alpha70,0.7,audit
2025-09-02,41676.06011509498,0.0,41676.06011509498,0.0,5555.287413793656,9127.972065153126,q4_variable_price,static_alpha70,0.7,audit
2025-09-03,42671.191494395825,0.0,42671.191494395825,0.0,4080.9045637731624,8649.793601018144,q4_variable_price,static_alpha70,0.7,audit
2025-09-04,41193.58786220847,0.0,41193.58786220847,0.0,4045.3898381190456,8286.834368669912,q4_variable_price,static_alpha70,0.7,audit
2025-09-05,18321.21497397161,0.0,18321.21497397161,0.0,26457.86138058341,8912.153248733528,q4_variable_price,static_alpha70,0.7,audit
2025-09-06,18236.791680311624,0.0,18236.791680311624,0.0,25425.621551151868,9472.90468967939,q4_variable_price,static_alpha70,0.7,audit
2025-09-07,39106.21396144949,0.0,39106.21396144949,0.0,1606.7307676065568,8199.29088933572,q4_variable_price,static_alpha70,0.7,audit
2025-09-08,39457.273405690765,13430.558830415208,52887.83223610597,2077.0076985627325,728.013510537502,6345.87174893254,q4_variable_price,static_alpha70,0.7,audit
2025-09-09,39317.21121917764,3696.166010489456,43013.377229667094,543.4564836132499,2956.858594547807,6558.547084997285,q4_variable_price,static_alpha70,0.7,audit
2025-09-10,39779.82152220479,28725.203594561503,68505.0251167663,4502.338708383725,1015.2353768841291,6313.8479177891095,q4_variable_price,static_alpha70,0.7,audit
2025-09-11,39926.1125516361,0.0,39926.1125516361,0.0,2722.4975635581054,7151.2027525805015,q4_variable_price,static_alpha70,0.7,audit
2025-09-12,16116.855868643015,0.0,16116.855868643015,0.0,18332.78213161864,7970.5136767160875,q4_variable_price,static_alpha70,0.7,audit
2025-09-13,15791.825892388282,0.0,15791.825892388282,0.0,22027.581833605414,7920.852552233053,q4_variable_price,static_alpha70,0.7,audit
2025-09-14,41099.25159960429,3385.749614337924,44485.00121394222,510.9407799354411,771.8357558635446,6105.420353752757,q4_variable_price,static_alpha70,0.7,audit
2025-09-15,39510.304936333574,5099.980287402627,44610.2852237362,869.9871536017024,1354.817143974222,6399.770522510603,q4_variable_price,static_alpha70,0.7,audit
2025-09-16,40784.49626473282,4957.724906384072,45742.22117111689,733.1411881010862,51.178475789503864,5970.855898353765,q4_variable_price,static_alpha70,0.7,audit
2025-09-17,41052.053370707494,8817.248348997875,49869.30171970537,1430.5841921677074,358.8610349983468,5998.960212708394,q4_variable_price,static_alpha70,0.7,audit
2025-09-18,38915.71899152233,19083.16743209473,57998.88642361706,2977.8356386947685,237.0637127580327,6074.714835216742,q4_variable_price,static_alpha70,0.7,audit
2025-09-19,15340.85498506186,817.998701955406,16158.853687017267,267.8985473475543,13117.67207032624,7041.969908971822,q4_variable_price,static_alpha70,0.7,audit
2025-09-20,14882.655461658167,849.580316541418,15732.235778199585,284.6471322353708,13982.605355996984,6929.91249825606,q4_variable_price,static_alpha70,0.7,audit
2025-09-21,41853.72152086382,0.0,41853.72152086382,0.0,2064.4414110259477,6340.289180918152,q4_variable_price,static_alpha70,0.7,audit
2025-09-22,42853.79903792736,3924.831622121428,46778.63066004879,766.8168451788379,1166.8993130374647,5845.213992655889,q4_variable_price,static_alpha70,0.7,audit
2025-09-23,42857.68261173245,7060.932362874088,49918.61497460654,1065.6755834827177,214.1031940478165,6055.556382649524,q4_variable_price,static_alpha70,0.7,audit
2025-09-24,40451.52938631838,19928.19451793457,60379.723904252955,3215.5774713475002,15.949682918062763,6032.82277563954,q4_variable_price,static_alpha70,0.7,audit
2025-09-25,41690.43409355961,2053.96291008424,43744.397003643855,373.34322466467506,236.22415435673298,5726.7054563184765,q4_variable_price,static_alpha70,0.7,audit
2025-09-26,14721.370075404806,0.0,14721.370075404806,0.0,11725.792225684301,6292.7841665336655,q4_variable_price,static_alpha70,0.7,audit
2025-09-27,14659.311865220327,4187.544152642802,18846.85601786313,916.0279664925679,12786.848353863152,5811.755933172499,q4_variable_price,static_alpha70,0.7,audit
2025-09-28,43127.36327528088,10024.794778004689,53152.158053285566,1574.9783175306084,56.88187141633887,5697.5157139492,q4_variable_price,static_alpha70,0.7,audit
2025-09-29,43976.81710918341,6847.294858786487,50824.1119679699,1150.2290131985526,1446.5407453092776,5706.778742683138,q4_variable_price,static_alpha70,0.7,audit
2025-09-30,43334.670018299905,20541.74884259056,63876.418860890466,3324.129446132081,380.0269375261332,5776.663136665841,q4_variable_price,static_alpha70,0.7,audit
2025-10-01,41677.56520089031,0.0,41677.56520089031,0.0,13350.487150309078,7547.58528254921,q4_variable_price,static_alpha70,0.7,audit
2025-10-02,42194.45528503041,0.0,42194.45528503041,0.0,12980.929232469049,7504.9090359543015,q4_variable_price,static_alpha70,0.7,audit
2025-10-03,12337.59232972503,0.0,12337.59232972503,0.0,19085.233412272464,7597.2574560878065,q4_variable_price,static_alpha70,0.7,audit
2025-10-04,13258.484201745818,0.0,13258.484201745818,0.0,15700.4094286129,7122.408487526878,q4_variable_price,static_alpha70,0.7,audit
2025-10-05,41060.26819198226,0.0,41060.26819198226,0.0,9121.833015096141,6282.523144645219,q4_variable_price,static_alpha70,0.7,audit
2025-10-06,40278.68024313503,1890.6328722600292,42169.31311539506,281.99461141920045,2762.7320271915605,6253.70634294911,q4_variable_price,static_alpha70,0.7,audit
2025-10-07,40885.11310525205,0.0,40885.11310525205,0.0,4248.84519785779,6312.708821083744,q4_variable_price,static_alpha70,0.7,audit
2025-10-08,38062.70425168009,10249.751884859386,48312.45613653948,1646.2812817352965,4715.029207890736,6072.11743206881,q4_variable_price,static_alpha70,0.7,audit
2025-10-09,40027.22309470959,10882.589216580442,50909.81231129003,1675.5420734338404,8190.245863915621,6001.493908496793,q4_variable_price,static_alpha70,0.7,audit
2025-10-10,12728.762656505416,0.0,12728.762656505416,0.0,18976.153164226955,6038.232046765801,q4_variable_price,static_alpha70,0.7,audit
2025-10-11,13138.49146117207,435.7551693539891,13574.24663052606,85.1167436964526,15084.383902344722,6126.719185131248,q4_variable_price,static_alpha70,0.7,audit
2025-10-12,39544.59199555688,9774.771521407345,49319.36351696423,1569.3778393735126,4780.880454777758,5852.660455427831,q4_variable_price,static_alpha70,0.7,audit
2025-10-13,40866.59785416162,5954.558995527964,46821.156849689585,967.2901353192646,6633.803332822025,6112.815412742799,q4_variable_price,static_alpha70,0.7,audit
2025-10-14,41726.640994650385,5158.942304584299,46885.583299234684,820.6267124076476,3430.141352509565,5945.347588445905,q4_variable_price,static_alpha70,0.7,audit
2025-10-15,40810.22336384337,11188.872380719018,51999.095744562386,1781.6477054568068,2543.079715153833,5981.153249035575,q4_variable_price,static_alpha70,0.7,audit
2025-10-16,40568.931735743085,15886.474682976952,56455.406418720035,2598.0199040531006,805.5876844970645,6032.952375477293,q4_variable_price,static_alpha70,0.7,audit
