natural_day,block,charge_kwh,discharge_kwh,interval_count
2025-09-01,12:00-16:00,287.8104888065799,0.0,24
2025-09-01,16:00-20:00,48.76546749999977,5076.187059216663,24
2025-09-01,20:00-24:00,8587.6690575,3623.9414406083374,24
2025-09-02,0:00-4:00,2104.464857499999,0.0,24
2025-09-02,4:00-8:00,0.0,5659.232513888889,24
2025-09-02,8:00-12:00,4072.33643731139,1927.4221000000002,24
2025-09-02,12:00-16:00,5293.903826748966,35.683163888888885,24
2025-09-02,16:00-20:00,295.84272939643193,4450.868625255553,24
2025-09-02,20:00-24:00,8890.49207201646,2954.3794000000003,24
2025-09-03,0:00-4:00,0.0,0.0,24
2025-09-03,4:00-8:00,40.080409465020544,5091.917615,24
2025-09-03,8:00-12:00,4412.944403724279,832.7266166666666,24
2025-09-03,12:00-16:00,2933.541933724283,85.10855222222222,24
2025-09-03,16:00-20:00,727.0359456138553,4736.661008724999,24
2025-09-03,20:00-24:00,8741.706421810699,2906.38659,24
2025-09-04,0:00-4:00,0.0,0.0,24
2025-09-04,4:00-8:00,0.0,6239.924466666666,24
2025-09-04,8:00-12:00,5655.309433333334,1426.7381666666665,24
2025-09-04,12:00-16:00,3860.0722686556896,40.79654527777802,24
2025-09-04,16:00-20:00,778.4386429218135,4875.042704100004,24
2025-09-04,20:00-24:00,4106.421846111141,3012.4268550000006,24
2025-09-05,0:00-4:00,2522.965664999999,0.0,24
2025-09-05,4:00-8:00,918.6489799999996,4225.33805790558,24
2025-09-05,8:00-12:00,6627.6083437517245,0.0,24
2025-09-05,12:00-16:00,0.0,0.0,24
2025-09-05,16:00-20:00,662.3699902674899,5100.483512375004,24
2025-09-05,20:00-24:00,3897.631777777801,2774.9500666666668,24
2025-09-06,0:00-4:00,2533.4578083333317,0.0,24
2025-09-06,4:00-8:00,527.9909133333332,4278.3032888111275,24
2025-09-06,8:00-12:00,7383.162927390265,0.0,24
2025-09-06,12:00-16:00,0.0,0.0,24
2025-09-06,16:00-20:00,485.5305727777777,4592.143441666667,24
2025-09-06,20:00-24:00,8517.166124753085,2700.040883333333,24
2025-09-07,0:00-4:00,0.0,0.0,24
2025-09-07,4:00-8:00,1.556213305898887,6083.907499444444,24
2025-09-07,8:00-12:00,3988.2562,1888.2576666666664,24
2025-09-07,12:00-16:00,5358.721646159118,0.0,24
2025-09-07,16:00-20:00,493.64515795610623,4273.284619999999,24
2025-09-07,20:00-24:00,8971.872882716045,2993.9324149999998,24
2025-09-08,0:00-4:00,0.21821166666677527,3.328386666666802,24
2025-09-08,4:00-8:00,98.51542156378692,5517.652808333333,24
2025-09-08,8:00-12:00,4881.087404828528,1525.3709499999995,24
2025-09-08,12:00-16:00,3783.135984286694,710.1311131944518,24
2025-09-08,16:00-20:00,412.8380277777776,4510.542036666666,24
2025-09-08,20:00-24:00,8571.813583333333,3054.8142600222177,24
2025-09-09,0:00-4:00,1041.5616683333333,57.20387666666693,24
2025-09-09,4:00-8:00,209.10593422778254,6304.387790000001,24
2025-09-09,8:00-12:00,5576.044583333333,1157.6981999999998,24
2025-09-09,12:00-16:00,3624.604392438887,894.2840200000002,24
2025-09-09,16:00-20:00,369.85517944444416,4559.6961631500035,24
2025-09-09,20:00-24:00,8684.784511666665,3084.2199966666662,24
2025-09-10,0:00-4:00,1351.9386477057656,74.85751833333347,24
2025-09-10,4:00-8:00,226.8262268004135,5872.92722388889,24
2025-09-10,8:00-12:00,5933.160316666666,2677.5561166666657,24
2025-09-10,12:00-16:00,4445.2398625,606.4904897361132,24
2025-09-10,16:00-20:00,604.2624283333332,4805.157134444444,24
2025-09-10,20:00-24:00,8559.808671666666,3207.3765043555554,24
2025-09-11,0:00-4:00,1686.5981682716063,26.038783333333413,24
2025-09-11,4:00-8:00,37.91466666666666,5701.661396666666,24
2025-09-11,8:00-12:00,5359.497663875172,2123.80465,24
2025-09-11,12:00-16:00,4263.656862873798,241.1104033333337,24
2025-09-11,16:00-20:00,493.18839083333353,5460.831400277778,24
2025-09-11,20:00-24:00,2519.6869236111143,3346.8954942055607,24
2025-09-12,0:00-4:00,1222.8496271947865,42.67399166666655,24
2025-09-12,4:00-8:00,1050.9358011111108,3038.3316344444443,24
2025-09-12,8:00-12:00,9688.453978148153,0.0,24
2025-09-12,12:00-16:00,0.0,0.0,24
2025-09-12,16:00-20:00,81.56058537722988,4970.747562777777,24
2025-09-12,20:00-24:00,2539.1998694444446,2765.4962583333336,24
2025-09-13,0:00-4:00,1109.5931816666662,0.3993333333332316,24
2025-09-13,4:00-8:00,398.5675811111109,2980.767167169443,24
2025-09-13,8:00-12:00,9102.449549825105,0.0,24
2025-09-13,12:00-16:00,0.0,0.0,24
2025-09-13,16:00-20:00,402.77640063785987,5163.705598888889,24
2025-09-13,20:00-24:00,8799.73195,2706.83015,24
2025-09-14,0:00-4:00,535.0690787928697,20.031444999999962,24
2025-09-14,4:00-8:00,1291.2120649382705,3820.3357499999997,24
2025-09-14,8:00-12:00,5877.878691111109,2466.304066666666,24
2025-09-14,12:00-16:00,618.339121193414,188.0839563888884,24
2025-09-14,16:00-20:00,281.14776777777763,5232.923186502778,24
2025-09-14,20:00-24:00,8422.994288333331,3205.4235073971195,24
2025-09-15,0:00-4:00,855.9815590156426,645.8082066666667,24
2025-09-15,4:00-8:00,997.0083691666664,5894.128397841663,24
2025-09-15,8:00-12:00,5902.811866666667,1964.65175,24
2025-09-15,12:00-16:00,4667.17972551783,597.2813032235928,24
2025-09-15,16:00-20:00,102.57696500000043,5333.4643750000005,24
2025-09-15,20:00-24:00,8040.097800833333,2808.6763542764093,24
2025-09-16,0:00-4:00,1611.2810615534981,711.3531883333336,24
2025-09-16,4:00-8:00,993.5503391666667,5124.327838583335,24
2025-09-16,8:00-12:00,4438.930441227708,1775.93475,24
2025-09-16,12:00-16:00,5172.5065702880665,394.9972519444442,24
2025-09-16,16:00-20:00,262.25228250000043,5152.386678833333,24
2025-09-16,20:00-24:00,8065.463720833332,3376.767050833333,24
2025-09-17,0:00-4:00,1699.3944802572007,472.15895166666667,24
2025-09-17,4:00-8:00,972.9366452777781,4668.34224732778,24
2025-09-17,8:00-12:00,2341.06705,2797.1293666666666,24
2025-09-17,12:00-16:00,6789.706924554179,158.30765588819497,24
2025-09-17,16:00-20:00,183.0209541666676,4940.020736589571,24
2025-09-17,20:00-24:00,8126.5196025,3323.0197016666666,24
2025-09-18,0:00-4:00,1726.158556121396,667.3764200000003,24
2025-09-18,4:00-8:00,1837.671467222222,3344.2218388527726,24
2025-09-18,8:00-12:00,5972.952683333333,2597.062416666666,24
2025-09-18,12:00-16:00,1234.1167736248228,303.94084888888995,24
2025-09-18,16:00-20:00,233.74325416666727,5074.325537711107,24
2025-09-18,20:00-24:00,1825.4238486111046,3498.751008333333,24
2025-09-19,0:00-4:00,1020.0351305761363,811.7798266666667,24
2025-09-19,4:00-8:00,1067.5327725102875,2191.9289821944444,24
2025-09-19,8:00-12:00,10509.670959807956,0.0,24
2025-09-19,12:00-16:00,0.0,0.0,24
2025-09-19,16:00-20:00,62.450387777777564,5718.343603025003,24
2025-09-19,20:00-24:00,1991.6535794444467,2701.9526233333327,24
2025-09-20,0:00-4:00,708.6187899622732,860.4398383333333,24
2025-09-20,4:00-8:00,987.1465549999998,2396.6580781777784,24
2025-09-20,8:00-12:00,10666.666666666664,0.0,24
2025-09-20,12:00-16:00,0.0,12.984249999999975,24
2025-09-20,16:00-20:00,18.576865555555514,6046.2301836000015,24
2025-09-20,20:00-24:00,8570.681476666665,2693.1423724999986,24
2025-09-21,0:00-4:00,1458.6046454938246,747.9116533333333,24
2025-09-21,4:00-8:00,1066.4774288888893,5847.463156822211,24
2025-09-21,8:00-12:00,6604.356683333333,1505.8736166666667,24
2025-09-21,12:00-16:00,3168.8029688271517,65.26982277777768,24
2025-09-21,16:00-20:00,191.67889060356987,4986.284999722224,24
2025-09-21,20:00-24:00,8259.101364166665,3696.1823349111123,24
2025-09-22,0:00-4:00,1381.0756623902594,810.1951016666661,24
2025-09-22,4:00-8:00,990.3032667777744,5582.240584444444,24
2025-09-22,8:00-12:00,3113.8463,2222.2247833333327,24
2025-09-22,12:00-16:00,7312.118351795606,209.1300066666671,24
2025-09-22,16:00-20:00,264.28560166666546,5112.505648611112,24
2025-09-22,20:00-24:00,8091.581833333334,3405.8509071138947,24
2025-09-23,0:00-4:00,1801.6529452366296,463.68796833333306,24
2025-09-23,4:00-8:00,1009.3395699999998,6035.689137038893,24
2025-09-23,8:00-12:00,4455.702971930728,2375.5343614611074,24
2025-09-23,12:00-16:00,6598.361532191362,430.95026416666644,24
2025-09-23,16:00-20:00,229.7665722222232,4974.917199166666,24
2025-09-23,20:00-24:00,8145.170972499999,3658.1273292222286,24
2025-09-24,0:00-4:00,1698.0351412037026,546.5061249999999,24
2025-09-24,4:00-8:00,989.4331975000002,4562.177118638891,24
2025-09-24,8:00-12:00,5709.0084722222255,2928.7559833333335,24
2025-09-24,12:00-16:00,3958.2532219512987,736.4443133333336,24
2025-09-24,16:00-20:00,112.17365916666586,4840.546494999999,24
2025-09-24,20:00-24:00,8456.588772499998,3279.249082866666,24
2025-09-25,0:00-4:00,1591.5336825720178,787.2138033333335,24
2025-09-25,4:00-8:00,994.7083497222221,4779.5379825,24
2025-09-25,8:00-12:00,6404.553516666667,2278.97815,24
2025-09-25,12:00-16:00,3060.157855216051,581.6195300000003,24
2025-09-25,16:00-20:00,332.0851124999999,5186.610477777778,24
2025-09-25,20:00-24:00,2585.8463257583326,3620.5586183472174,24
2025-09-26,0:00-4:00,1565.1254554625189,326.7732699999999,24
2025-09-26,4:00-8:00,933.3037622222223,3168.4569748333347,24
2025-09-26,8:00-12:00,9502.627583333333,0.0,24
2025-09-26,12:00-16:00,987.2078977091883,0.0,24
2025-09-26,16:00-20:00,59.358188888889174,6034.2181005,24
2025-09-26,20:00-24:00,1934.2607752780295,2888.1206908333334,24
2025-09-27,0:00-4:00,1716.393653333333,646.7444731449757,24
2025-09-27,4:00-8:00,1011.3361036111112,2785.6589201468987,24
2025-09-27,8:00-12:00,10531.419408055557,0.0,24
2025-09-27,12:00-16:00,0.0,7.833833333333359,24
2025-09-27,16:00-20:00,64.70559138888854,6185.317839133333,24
2025-09-27,20:00-24:00,8131.865038333332,2718.4791951750003,24
2025-09-28,0:00-4:00,1928.9168517695457,492.5193750000001,24
2025-09-28,4:00-8:00,1791.2034444444448,3684.57474906389,24
2025-09-28,8:00-12:00,5527.925083333333,3056.8501999999994,24
2025-09-28,12:00-16:00,2488.1928693792906,1144.342446666667,24
2025-09-28,16:00-20:00,311.0895402777777,4438.300686950002,24
2025-09-28,20:00-24:00,8208.479185,3323.2735483333327,24
2025-09-29,0:00-4:00,1807.3516884465012,614.9243800000003,24
2025-09-29,4:00-8:00,997.7025294444445,5321.820445,24
2025-09-29,8:00-12:00,4971.227857777775,2938.5964333333322,24
2025-09-29,12:00-16:00,5616.496210932789,225.2676583333323,24
2025-09-29,16:00-20:00,207.70838292500127,5005.26014361111,24
2025-09-29,20:00-24:00,8387.846676666664,3537.531738013697,24
2025-09-30,0:00-4:00,1499.3602688683138,582.742281666667,24
2025-09-30,4:00-8:00,927.3962177777778,5043.9549821166665,24
2025-09-30,8:00-12:00,3401.509809711936,3153.874224549998,24
2025-09-30,12:00-16:00,6445.051384924552,616.2930499999999,24
2025-09-30,16:00-20:00,710.8659491666671,4799.678427122216,24
2025-09-30,20:00-24:00,8195.966992133333,3193.827947491671,24
2025-10-01,0:00-4:00,1842.7630380930027,243.16553499999975,24
2025-10-01,4:00-8:00,953.723176111111,6734.990971666666,24
2025-10-01,8:00-12:00,7562.2519,1555.7471,24
2025-10-01,12:00-16:00,2813.3026483539184,63.08369999999991,24
2025-10-01,16:00-20:00,35.9841213991774,4384.197100555555,24
2025-10-01,20:00-24:00,8791.764079999999,3629.4976699999997,24
2025-10-02,0:00-4:00,259.2021626200277,332.4442650000001,24
2025-10-02,4:00-8:00,1173.9661427777773,4739.853519444447,24
2025-10-02,8:00-12:00,6929.592299999999,2184.154066666666,24
2025-10-02,12:00-16:00,1661.524059458166,0.0,24
2025-10-02,16:00-20:00,12.083823388201989,4273.69716361111,24
2025-10-02,20:00-24:00,4457.610122222298,3566.6442649999995,24
2025-10-03,0:00-4:00,229.8809833333334,226.54958333333354,24
2025-10-03,4:00-8:00,197.05207111111122,4453.178269922287,24
2025-10-03,8:00-12:00,10560.248656570646,0.0,24
2025-10-03,12:00-16:00,0.0,0.0,24
2025-10-03,16:00-20:00,21.595388888888863,5522.743112777777,24
2025-10-03,20:00-24:00,4099.276212222202,2467.292052222221,24
2025-10-04,0:00-4:00,258.3923066666669,79.39779000000027,24
2025-10-04,4:00-8:00,153.64036893005618,4173.883151666666,24
2025-10-04,8:00-12:00,10582.300793251028,0.0,24
2025-10-04,12:00-16:00,0.0,0.0,24
2025-10-04,16:00-20:00,7.621329218107146,5353.923245555555,24
2025-10-04,20:00-24:00,8551.977065,2292.4663966666662,24
2025-10-05,0:00-4:00,174.22185166666645,403.30372333333344,24
2025-10-05,4:00-8:00,1261.5039333333334,4462.51389611111,24
2025-10-05,8:00-12:00,6681.381216666667,2104.956233333333,24
2025-10-05,12:00-16:00,1386.0443446399097,44.478182777778215,24
2025-10-05,16:00-20:00,54.218797884089625,4251.134271666667,24
2025-10-05,20:00-24:00,8724.121491666667,3632.490233333333,24
2025-10-06,0:00-4:00,394.8351698045291,141.80111166666643,24
2025-10-06,4:00-8:00,934.8777579938206,6149.063067222222,24
2025-10-06,8:00-12:00,6121.679968936902,2343.1486000000004,24
2025-10-06,12:00-16:00,4123.8630710631005,86.9800244444441,24
2025-10-06,16:00-20:00,290.1013992455421,4457.403522222223,24
2025-10-06,20:00-24:00,8760.288333333334,3704.9403949999996,24
2025-10-07,0:00-4:00,583.4696461934144,202.12170000000015,24
2025-10-07,4:00-8:00,950.5524730075482,5517.853161180556,24
2025-10-07,8:00-12:00,3977.2170469444472,3067.215616666666,24
2025-10-07,12:00-16:00,6547.695944365564,592.5994866666663,24
2025-10-07,16:00-20:00,443.92565777777725,4571.673936666666,24
2025-10-07,20:00-24:00,8476.928144999998,3263.8213582000008,24
2025-10-08,0:00-4:00,798.9130713991755,171.95958166666674,24
2025-10-08,4:00-8:00,926.4157203086394,6610.148921666669,24
2025-10-08,8:00-12:00,3625.170216666666,2053.204616666665,24
2025-10-08,12:00-16:00,6226.58761388889,110.48953333333361,24
2025-10-08,16:00-20:00,188.72881611111086,4594.5370277777765,24
2025-10-08,20:00-24:00,8304.695411666666,3449.880527688891,24
2025-10-09,0:00-4:00,1690.995204382717,34.804548333333514,24
2025-10-09,4:00-8:00,1054.5394988271642,5003.790644999999,24
2025-10-09,8:00-12:00,6368.885983333333,2567.888566666667,24
2025-10-09,12:00-16:00,2694.6858584499296,117.96140638888767,24
2025-10-09,16:00-20:00,103.48311944444492,4972.951069288885,24
2025-10-09,20:00-24:00,3876.594727150206,3604.764575016667,24
2025-10-10,0:00-4:00,418.0611966495141,341.9675199999999,24
2025-10-10,4:00-8:00,1009.8721133333335,3989.941307527778,24
2025-10-10,8:00-12:00,10646.313483333333,0.0,24
2025-10-10,12:00-16:00,0.0,0.0,24
2025-10-10,16:00-20:00,22.247596111110965,5918.55602201667,24
2025-10-10,20:00-24:00,3734.397172955463,2371.1080983333336,24
2025-10-11,0:00-4:00,923.4809686837673,172.9920983333331,24
2025-10-11,4:00-8:00,1039.5479733333332,4206.769486666666,24
2025-10-11,8:00-12:00,9921.592591817554,0.0,24
2025-10-11,12:00-16:00,0.0,0.0,24
2025-10-11,16:00-20:00,6.1334738888888864,5743.656017222221,24
2025-10-11,20:00-24:00,8550.014088333333,2835.9024616666666,24
2025-10-12,0:00-4:00,1556.7942875788729,92.49667333333366,24
2025-10-12,4:00-8:00,891.4409083744852,5324.234664444446,24
2025-10-12,8:00-12:00,4577.294136666668,2647.553833333333,24
2025-10-12,12:00-16:00,4765.458980003427,438.7852898166698,24
2025-10-12,16:00-20:00,51.86275499999999,5234.729935555555,24
2025-10-12,20:00-24:00,8239.941530833334,2878.254606469442,24
2025-10-13,0:00-4:00,1978.5906009156395,75.06518666666659,24
2025-10-13,4:00-8:00,745.3385073868304,5731.396633055556,24
2025-10-13,8:00-12:00,4262.7783,2780.094033333333,24
2025-10-13,12:00-16:00,5518.110871656378,225.6371769444446,24
2025-10-13,16:00-20:00,147.65200138888883,5035.640333113888,24
2025-10-13,20:00-24:00,8329.520563333332,3070.2015389527733,24
2025-10-14,0:00-4:00,1871.887504125515,140.6325033333335,24
2025-10-14,4:00-8:00,701.9156034362148,5218.521488055558,24
2025-10-14,8:00-12:00,2869.7378833333337,3444.932256169442,24
2025-10-14,12:00-16:00,7877.366643415638,65.15466666666657,24
2025-10-14,16:00-20:00,33.096597393691184,4797.584372777777,24
2025-10-14,20:00-24:00,8424.494661666666,3738.432413333333,24
2025-10-15,0:00-4:00,1360.4138994718817,151.7266899999995,24
2025-10-15,4:00-8:00,1015.7621516666668,5623.377893888888,24
2025-10-15,8:00-12:00,5835.897848888888,3103.3341,24
2025-10-15,12:00-16:00,5265.477461893003,379.78331583333375,24
2025-10-15,16:00-20:00,57.24848674554565,5495.961142988886,24
2025-10-15,20:00-24:00,8228.454575833332,3188.7317584361167,24
2025-10-16,0:00-4:00,1802.1575873456782,164.79838500000005,24
2025-10-16,4:00-8:00,898.0366038888891,4709.556053458334,24
2025-10-16,8:00-12:00,5674.339530833332,3481.2896,24
2025-10-16,12:00-16:00,5230.427795144031,736.1689477777777,24
2025-10-16,16:00-20:00,16.43449277777745,5313.358543905555,24
2025-10-16,20:00-24:00,3576.91621722226,3305.5243078583353,24
2025-10-17,0:00-4:00,815.1868535459157,163.42823666666652,24
2025-10-17,4:00-8:00,921.2324705555556,3915.3142301111125,24
2025-10-17,8:00-12:00,10435.003002208505,0.0,24
2025-10-17,12:00-16:00,0.0,0.0,24
2025-10-17,16:00-20:00,0.0,6582.964460000003,24
2025-10-17,20:00-24:00,3490.513818888902,2255.427336666668,24
2025-10-18,0:00-4:00,1403.5883003086283,234.764178333333,24
2025-10-18,4:00-8:00,1006.8496552777779,4039.958639738892,24
2025-10-18,8:00-12:00,10314.796721087107,21.64166666666665,24
2025-10-18,12:00-16:00,0.0,6.100738888889396,24
2025-10-18,16:00-20:00,30.20682194444413,5945.863405219444,24
2025-10-18,20:00-24:00,8240.660682499998,2269.2300499999997,24
2025-10-19,0:00-4:00,1293.626844084363,138.47219666666695,24
2025-10-19,4:00-8:00,864.715777078187,5336.336799444446,24
2025-10-19,8:00-12:00,4870.1105077777775,3235.949583333332,24
2025-10-19,12:00-16:00,5994.920723840876,926.1737987071339,24
2025-10-19,16:00-20:00,47.47452499999986,4795.096262852777,24
2025-10-19,20:00-24:00,8251.592411666667,3290.587121023422,24
2025-10-20,0:00-4:00,1839.6894661522624,161.11788666666644,24
2025-10-20,4:00-8:00,1765.733675596711,3980.4464216666665,24
2025-10-20,8:00-12:00,5303.022346666666,4459.746633333333,24
2025-10-20,12:00-16:00,4507.422506817555,292.3118963888887,24
2025-10-20,16:00-20:00,79.60361194444442,5033.731779791664,24
2025-10-20,20:00-24:00,8204.017723383333,3716.5849470916673,24
2025-10-21,0:00-4:00,1938.0178156187246,127.81786666666653,24
2025-10-21,4:00-8:00,1723.8700481584337,4101.965521905552,24
2025-10-21,8:00-12:00,5206.734849999999,4135.743399999999,24
2025-10-21,12:00-16:00,4830.069406189985,689.8303833333334,24
2025-10-21,16:00-20:00,72.8883425925955,4919.747785555557,24
2025-10-21,20:00-24:00,8174.576089999999,3619.8461166666666,24
2025-10-22,0:00-4:00,1745.4657918792873,144.4924916666664,24
2025-10-22,4:00-8:00,1667.704708456795,4318.9034905555545,24
2025-10-22,8:00-12:00,3969.0624633333337,5081.434949999999,24
2025-10-22,12:00-16:00,5314.2091414540455,203.40241111111152,24
2025-10-22,16:00-20:00,6.975359444444393,4537.647971144451,24
2025-10-22,20:00-24:00,8222.49182,2850.704891258335,24
2025-10-23,0:00-4:00,1927.225740751028,131.4806450000001,24
2025-10-23,4:00-8:00,1995.869025514403,1730.9017800000006,24
2025-10-23,8:00-12:00,5942.719684835396,4083.1798833333332,24
2025-10-23,12:00-16:00,567.8878806584358,530.1900736111114,24
2025-10-23,16:00-20:00,205.09813784166556,4939.311784940639,24
2025-10-23,20:00-24:00,3726.454221388985,3818.93466,24
2025-10-24,0:00-4:00,1648.4060235355685,108.48083666666679,24
2025-10-24,4:00-8:00,894.4864249999998,4805.866081666667,24
2025-10-24,8:00-12:00,10364.124966666666,104.69211666666672,24
2025-10-24,12:00-16:00,257.0924110219494,71.01601666666659,24
2025-10-24,16:00-20:00,16.823996666666687,6345.2497798,24
2025-10-24,20:00-24:00,3699.1397113886756,2373.7938676166677,24
2025-10-25,0:00-4:00,1615.9615262450689,192.4048366666667,24
2025-10-25,4:00-8:00,939.5066099999997,4424.3072999999995,24
2025-10-25,8:00-12:00,9692.618666666665,47.14250000000004,24
2025-10-25,12:00-16:00,645.7202306995916,42.98768333333339,24
2025-10-25,16:00-20:00,0.0,6217.089521666668,24
2025-10-25,20:00-24:00,8234.248909999998,2459.749603666666,24
2025-10-26,0:00-4:00,1772.0285739711962,175.02843833333338,24
2025-10-26,4:00-8:00,2135.8074777777774,3028.717721666669,24
2025-10-26,8:00-12:00,5580.621445555555,3697.1183166666656,24
2025-10-26,12:00-16:00,1853.5496871261994,627.5793277777773,24
2025-10-26,16:00-20:00,169.96262499999966,4716.524960000001,24
2025-10-26,20:00-24:00,8476.2259925,3282.193510877778,24
2025-10-27,0:00-4:00,1102.835103384777,163.71489500000064,24
2025-10-27,4:00-8:00,1026.6629495061827,4595.561705555557,24
2025-10-27,8:00-12:00,4647.950017222222,3567.9684833333326,24
2025-10-27,12:00-16:00,5189.689251666665,1330.545217949244,24
2025-10-27,16:00-20:00,86.61541055555563,4266.348499545199,24
2025-10-27,20:00-24:00,8319.835862499998,2933.8931083333337,24
2025-10-28,0:00-4:00,1398.609419927985,146.4123216666669,24
2025-10-28,4:00-8:00,1895.004455514399,4010.8073272222223,24
2025-10-28,8:00-12:00,3158.1535666666678,4263.6385666666665,24
2025-10-28,12:00-16:00,3896.225133333332,1469.2091516666655,24
2025-10-28,16:00-20:00,241.18457277777668,2852.7872199999997,24
2025-10-28,20:00-24:00,8430.079134999998,2495.1141423277777,24
2025-10-29,0:00-4:00,1480.0461670370355,79.82804333333343,24
2025-10-29,4:00-8:00,1760.1590654732522,3116.047020294443,24
2025-10-29,8:00-12:00,5060.233439166666,5228.007283333332,24
2025-10-29,12:00-16:00,5109.86507605281,863.8585333333334,24
2025-10-29,16:00-20:00,71.21835750000014,4929.371019999999,24
2025-10-29,20:00-24:00,8360.407758333333,3683.5008799999996,24
2025-10-30,0:00-4:00,1779.0289774794223,159.90441666666686,24
2025-10-30,4:00-8:00,1199.6215953429387,4633.681290555555,24
2025-10-30,8:00-12:00,3524.725361666666,3877.7197333333334,24
2025-10-30,12:00-16:00,4705.920757777778,1398.171629478737,24
2025-10-30,16:00-20:00,158.9742774999994,2924.3419536934844,24
2025-10-30,20:00-24:00,5280.139171666668,3033.88908,24
2025-10-31,0:00-4:00,280.6148731790107,101.01658666666657,24
2025-10-31,4:00-8:00,907.8379016666665,4973.3294095055535,24
2025-10-31,8:00-12:00,7937.6374166666665,106.15228333333334,24
2025-10-31,12:00-16:00,2610.0195799039766,0.0,24
2025-10-31,16:00-20:00,70.67016117969519,6007.359897222221,24
2025-10-31,20:00-24:00,5362.5618683333805,2738.0983866666675,24
2025-11-01,0:00-4:00,214.63763333333327,292.70728833333345,24
2025-11-01,4:00-8:00,995.872745816139,4847.95807712778,24
2025-11-01,8:00-12:00,8819.697366666665,95.4192333333333,24
2025-11-01,12:00-16:00,1812.421958436212,11.90512166666656,24
2025-11-01,16:00-20:00,82.15582277777816,5891.744223333333,24
2025-11-01,20:00-24:00,8336.090789999998,2509.2526106166656,24
2025-11-02,0:00-4:00,1275.6457886625444,190.4006900000004,24
2025-11-02,4:00-8:00,1749.8465186111112,2731.563854980561,24
2025-11-02,8:00-12:00,5273.0799333333325,4859.44165,24
2025-11-02,12:00-16:00,4430.159864430727,946.6497324999997,24
2025-11-02,16:00-20:00,83.48930925240134,5371.8066311111115,24
2025-11-02,20:00-24:00,8301.114174999999,3374.5737977166664,24
2025-11-03,0:00-4:00,1752.452421831274,208.20721833333312,24
2025-11-03,4:00-8:00,1829.1246477777777,3758.531541922221,24
2025-11-03,8:00-12:00,5063.45025,4594.504116666665,24
2025-11-03,12:00-16:00,5135.192614708506,646.4163082921801,24
2025-11-03,16:00-20:00,72.95863229830394,4833.021862777778,24
2025-11-03,20:00-24:00,8376.424465833334,3576.5331899999996,24
2025-11-04,0:00-4:00,1388.2861871502055,137.17844333333358,24
2025-11-04,4:00-8:00,1724.372680205762,3386.8866681722247,24
2025-11-04,8:00-12:00,5167.777259444443,4431.83445,24
2025-11-04,12:00-16:00,3791.4926317078207,826.2066694444451,24
2025-11-04,16:00-20:00,21.8602699999999,4836.7759759087785,24
2025-11-04,20:00-24:00,8408.05597,3332.7559335495557,24
2025-11-05,0:00-4:00,1705.0836496810714,227.6639283333335,24
2025-11-05,4:00-8:00,1822.6421916666668,3607.9001050000015,24
2025-11-05,8:00-12:00,5367.3068627777775,4997.535,24
2025-11-05,12:00-16:00,5268.459304914266,831.2657716666665,24
2025-11-05,16:00-20:00,220.85799769547896,5044.717278955552,24
2025-11-05,20:00-24:00,8267.190150208333,3543.8583825,24
2025-11-06,0:00-4:00,1633.184407517997,196.40236333333382,24
2025-11-06,4:00-8:00,1773.8450469444442,2545.4243802194387,24
2025-11-06,8:00-12:00,5074.974428333333,6300.560333333333,24
2025-11-06,12:00-16:00,5542.278998655687,550.1292366666665,24
2025-11-06,16:00-20:00,102.72091611111159,4992.806961974998,24
2025-11-06,20:00-24:00,5237.692336666712,3745.725876258335,24
2025-11-07,0:00-4:00,1510.8958113922718,216.1400299999998,24
2025-11-07,4:00-8:00,975.6173283333335,5391.130316666667,24
2025-11-07,8:00-12:00,6833.16915,505.68623333333306,24
2025-11-07,12:00-16:00,3735.905219286691,115.77856666666673,24
2025-11-07,16:00-20:00,29.662888888888347,5970.8739491666665,24
2025-11-07,20:00-24:00,5597.715075833352,2384.1832616666666,24
2025-11-08,0:00-4:00,669.0991193243954,203.66887833333328,24
2025-11-08,4:00-8:00,947.0837716666666,5110.409063333333,24
2025-11-08,8:00-12:00,7303.997733333334,183.02918333333326,24
2025-11-08,12:00-16:00,2696.8153646570636,65.37095611111113,24
2025-11-08,16:00-20:00,106.22938055555534,5872.531984444444,24
2025-11-08,20:00-24:00,8420.143399999999,2788.6142638888878,24
2025-11-09,0:00-4:00,1719.8554054561062,130.27027166666664,24
2025-11-09,4:00-8:00,1679.8625892283924,3125.924275094444,24
2025-11-09,8:00-12:00,5138.948813333333,5250.978233333333,24
2025-11-09,12:00-16:00,5763.329101406029,1313.9110500000002,24
2025-11-09,16:00-20:00,116.07614655693273,5007.627043888889,24
2025-11-09,20:00-24:00,8340.0761155,3695.6768849499995,24
2025-11-10,0:00-4:00,1886.3017004465028,163.75325166666664,24
2025-11-10,4:00-8:00,1774.4763407098735,1603.8724707277784,24
2025-11-10,8:00-12:00,5090.884337222222,5912.7238333333335,24
2025-11-10,12:00-16:00,4491.295911279154,1136.003666666666,24
2025-11-10,16:00-20:00,39.93520385116657,5015.364741111109,24
2025-11-10,20:00-24:00,8441.714903333333,3720.9726933333327,24
2025-11-11,0:00-4:00,1777.413287582298,88.75915666666674,24
2025-11-11,4:00-8:00,1598.8252327366272,1712.548975188894,24
2025-11-11,8:00-12:00,5107.8232594444435,5684.91505,24
